Country/Region,Code,Pillar,Results Indicators,,Totals,,Thousands
DRC,CD,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,730000,,730
Ethiopia,ET,Education,Number of children completing primary education supported by DFID (per annum),,200000,,200
Ethiopia,ET,Education,Number of children supported by DFID in lower secondary education (per annum),,150000,,150
Ethiopia,ET,Education,Number of children supported by DFID in primary education (per annum),,1670000,,1670
Ethiopia,ET,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,3440000,,3440
Ethiopia,ET,Governance and Security,Number of women and girls with improved access to security and justice services through DFID support,,200000,,200
Ethiopia,ET,Humanitarian and Emergency Response,Number of people reached with emergency food assistance through DFID support,,2610000,,2610
Ethiopia,ET,Malaria,Number of insecticide treated bed-nets distributed with DFID support,,750000,,750
Ethiopia,ET,"Poverty, Vulnerability, Nutrition and Hunger",Number of children under five and pregnant women reached through DFID's nutrition-relevant programmes,,2070000,,2070
Ethiopia,ET,"Poverty, Vulnerability, Nutrition and Hunger",Number of people achieving food security through DFID support,,170000,,170
Ethiopia,ET,"Poverty, Vulnerability, Nutrition and Hunger",Number of people benefitting from DFID-supported cash transfer programmes,,1240000,,1240
Ethiopia,ET,"Reproductive, maternal and neo-natal health",Number of additional women using modern methods of family planning through DFID support,,460000,,460
Ethiopia,ET,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,180000,,180
Ethiopia,ET,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,2020000,,2020
Ghana,GH,Education,Number of children completing primary education supported by DFID (per annum),,50000,,50
Ghana,GH,Education,Number of children supported by DFID in lower secondary education (per annum),,50000,,50
Ghana,GH,Education,Number of children supported by DFID in primary education (per annum),,130000,,130
Ghana,GH,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,130000,,130
Ghana,GH,Governance and Security,Number of people who vote in elections supported by DFID,,11250000,,11250
Ghana,GH,Malaria,Number of insecticide treated bed-nets distributed with DFID support,,4350000,,4350
Ghana,GH,"Poverty, Vulnerability, Nutrition and Hunger",Number of people benefitting from DFID-supported cash transfer programmes,,70000,,70
Ghana,GH,"Reproductive, maternal and neo-natal health",Number of additional women using modern methods of family planning through DFID support,,160000,,160
Ghana,GH,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,20000,,20
India,IN,Climate Change,Number of people with improved access to clean energy as a result of DFID funding,,1030000,,1030
India,IN,Education,Number of children supported by DFID in primary education (per annum),,830000,,830
India,IN,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,4660000,,4660
India,IN,Malaria,Number of insecticide treated bed-nets distributed with DFID support,,680000,,680
India,IN,"Poverty, Vulnerability, Nutrition and Hunger",Number of children under five and pregnant women reached through DFID's nutrition-relevant programmes,,3390000,,3390
India,IN,"Reproductive, maternal and neo-natal health",Number of additional women using modern methods of family planning through DFID support,,370000,,370
India,IN,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,610000,,610
India,IN,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,450000,,450
India,IN,Wealth Creation,Number of people supported through DFID programmes to improve their rights to land and property,,630000,,630
Indonesia,ID,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,2000,,2
Kenya,KE,Climate Change,Number of people supported by DFID funding to cope with the effects of climate change,,5000,,5
Kenya,KE,Climate Change,Number of people with improved access to clean energy as a result of DFID funding,,50000,,50
Kenya,KE,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,5630000,,5630
Kenya,KE,Governance and Security,Number of people who vote in elections supported by DFID,,12330000,,12330
Kenya,KE,Humanitarian and Emergency Response,Number of people reached with emergency food assistance through DFID support,,210000,,210
Kenya,KE,Malaria,Number of insecticide treated bed-nets distributed with DFID support,,3400000,,3400
Kenya,KE,"Poverty, Vulnerability, Nutrition and Hunger",Number of children under five and pregnant women reached through DFID's nutrition-relevant programmes,,50000,,50
Kenya,KE,"Poverty, Vulnerability, Nutrition and Hunger",Number of people benefitting from DFID-supported cash transfer programmes,,670000,,670
Kenya,KE,Wealth Creation,Number of people with access to financial services as a result of DFID support,,2300000,,2300
Malawi,MW,Climate Change,Number of people supported by DFID funding to cope with the effects of climate change,,40000,,40
Malawi,MW,Climate Change,Number of people with improved access to clean energy as a result of DFID funding,,10000,,10
Malawi,MW,Education,Number of children completing primary education supported by DFID (per annum),,20000,,20
Malawi,MW,Education,Number of children supported by DFID in lower secondary education (per annum),,9000,,9
Malawi,MW,Education,Number of children supported by DFID in primary education (per annum),,280000,,280
Malawi,MW,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,100000,,100
Malawi,MW,Humanitarian and Emergency Response,Number of people reached with emergency food assistance through DFID support,,520000,,520
Malawi,MW,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,130000,,130
Malawi,MW,Wealth Creation,Number of people with access to financial services as a result of DFID support,,5000,,5
Mozambique,MZ,Education,Number of children completing primary education supported by DFID (per annum),,30000,,30
Mozambique,MZ,Education,Number of children supported by DFID in lower secondary education (per annum),,30000,,30
Mozambique,MZ,Education,Number of children supported by DFID in primary education (per annum),,270000,,270
Mozambique,MZ,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,20000,,20
Mozambique,MZ,Malaria,Number of insecticide treated bed-nets distributed with DFID support,,2350000,,2350
Mozambique,MZ,"Poverty, Vulnerability, Nutrition and Hunger",Number of children under five and pregnant women reached through DFID's nutrition-relevant programmes,,3230000,,3230
Mozambique,MZ,"Poverty, Vulnerability, Nutrition and Hunger",Number of people benefitting from DFID-supported cash transfer programmes,,120000,,120
Mozambique,MZ,"Reproductive, maternal and neo-natal health",Number of additional women using modern methods of family planning through DFID support,,1000,,1
Mozambique,MZ,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,30000,,30
Mozambique,MZ,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,80000,,80
Mozambique,MZ,Wealth Creation,Number of people supported through DFID programmes to improve their rights to land and property,,120000,,120
Nepal,NP,Climate Change,Number of hectares where deforestation and degradation have been avoided,,3000,,3
Nepal,NP,Climate Change,Number of people supported by DFID funding to cope with the effects of climate change,,170000,,170
Nepal,NP,Education,Number of children completing primary education supported by DFID (per annum),,8000,,8
Nepal,NP,Education,Number of children supported by DFID in lower secondary education (per annum),,10000,,10
Nepal,NP,Education,Number of children supported by DFID in primary education (per annum),,40000,,40
Nepal,NP,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,70000,,70
Nepal,NP,Governance and Security,Number of women and girls with improved access to security and justice services through DFID support,,10000,,10
Nepal,NP,"Poverty, Vulnerability, Nutrition and Hunger",Number of children under five and pregnant women reached through DFID's nutrition-relevant programmes,,270000,,270
Nepal,NP,"Reproductive, maternal and neo-natal health",Number of additional women using modern methods of family planning through DFID support,,40000,,40
Nepal,NP,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,20000,,20
Nepal,NP,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,310000,,310
Nepal,NP,Wealth Creation,Number of people supported through DFID programmes to improve their rights to land and property,,210000,,210
Nigeria,NG,Education,Number of children supported by DFID in primary education (per annum),,50000,,50
Nigeria,NG,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,100000,,100
Nigeria,NG,Governance and Security,Number of people who vote in elections supported by DFID,,40000000,,40000
Nigeria,NG,Malaria,Number of insecticide treated bed-nets distributed with DFID support,,3270000,,3270
Nigeria,NG,"Poverty, Vulnerability, Nutrition and Hunger",Number of children under five and pregnant women reached through DFID's nutrition-relevant programmes,,1570000,,1570
Nigeria,NG,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,180000,,180
Nigeria,NG,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,1620000,,1620
Nigeria,NG,Wealth Creation,Number of people with access to financial services as a result of DFID support,,7070000,,7070
OPTs,PS,Education,Number of children completing primary education supported by DFID (per annum),,5000,,5
OPTs,PS,Education,Number of children supported by DFID in lower secondary education (per annum),,3000,,3
OPTs,PS,Education,Number of children supported by DFID in primary education (per annum),,50000,,50
OPTs,PS,"Poverty, Vulnerability, Nutrition and Hunger",Number of people benefitting from DFID-supported cash transfer programmes,,250000,,250
OPTs,PS,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,2000,,2
OPTs,PS,Wealth Creation,Number of people supported through DFID programmes to improve their rights to land and property,,40000,,40
Pakistan,PK,Education,Number of children completing primary education supported by DFID (per annum),,90000,,90
Pakistan,PK,Education,Number of children supported by DFID in lower secondary education (per annum),,140000,,140
Pakistan,PK,Education,Number of children supported by DFID in primary education (per annum),,280000,,280
Pakistan,PK,Governance and Security,Number of women and girls with improved access to security and justice services through DFID support,,100000,,100
Pakistan,PK,Humanitarian and Emergency Response,Number of people reached with emergency food assistance through DFID support,,440000,,440
Pakistan,PK,"Poverty, Vulnerability, Nutrition and Hunger",Number of people benefitting from DFID-supported cash transfer programmes,,2470000,,2470
Pakistan,PK,Wealth Creation,Number of people with access to financial services as a result of DFID support,,390000,,390
Rwanda,RW,Education,Number of children completing primary education supported by DFID (per annum),,20000,,20
Rwanda,RW,Education,Number of children supported by DFID in lower secondary education (per annum),,50000,,50
Rwanda,RW,Education,Number of children supported by DFID in primary education (per annum),,250000,,250
Rwanda,RW,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,820000,,820
Rwanda,RW,Malaria,Number of insecticide treated bed-nets distributed with DFID support,,30000,,30
Rwanda,RW,"Poverty, Vulnerability, Nutrition and Hunger",Number of people benefitting from DFID-supported cash transfer programmes,,120000,,120
Rwanda,RW,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,20000,,20
Rwanda,RW,Wealth Creation,Number of people supported through DFID programmes to improve their rights to land and property,,2710000,,2710
Sierra Leone,SL,Governance and Security,Number of people who vote in elections supported by DFID,,2460000,,2460
Sierra Leone,SL,Malaria,Number of insecticide treated bed-nets distributed with DFID support,,40000,,40
Sierra Leone,SL,"Reproductive, maternal and neo-natal health",Number of additional women using modern methods of family planning through DFID support,,80000,,80
Sierra Leone,SL,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,90000,,90
Sierra Leone,SL,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,1320000,,1320
Somalia,SO,Governance and Security,Number of women and girls with improved access to security and justice services through DFID support,,7000,,7
Somalia,SO,Humanitarian and Emergency Response,Number of people reached with emergency food assistance through DFID support,,320000,,320
Somalia,SO,"Poverty, Vulnerability, Nutrition and Hunger",Number of children under five and pregnant women reached through DFID's nutrition-relevant programmes,,10000,,10
South Sudan,SS,Education,Number of children supported by DFID in lower secondary education (per annum),,0,,0
South Sudan,SS,Education,Number of children supported by DFID in primary education (per annum),,500000,,500
South Sudan,SS,Malaria,Number of insecticide treated bed-nets distributed with DFID support,,50000,,50
South Sudan,SS,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,1000,,1
Sudan,SD,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,310000,,310
Sudan,SD,Governance and Security,Number of women and girls with improved access to security and justice services through DFID support,,580000,,580
Sudan,SD,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,780000,,780
Sudan,SD,Wealth Creation,Number of people with access to financial services as a result of DFID support,,20000,,20
Tanzania,TZ,Climate Change,Number of people supported by DFID funding to cope with the effects of climate change,,1000,,1
Tanzania,TZ,Education,Number of children completing primary education supported by DFID (per annum),,90000,,90
Tanzania,TZ,Education,Number of children supported by DFID in lower secondary education (per annum),,70000,,70
Tanzania,TZ,Education,Number of children supported by DFID in primary education (per annum),,410000,,410
Tanzania,TZ,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,4590000,,4590
Tanzania,TZ,Governance and Security,Number of people who vote in elections supported by DFID,,8630000,,86300
Tanzania,TZ,Humanitarian and Emergency Response,Number of people reached with emergency food assistance through DFID support,,100000,,100
Tanzania,TZ,Malaria,Number of insecticide treated bed-nets distributed with DFID support,,1510000,,1510
Tanzania,TZ,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,10000,,10
Tanzania,TZ,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,70000,,70
Tanzania,TZ,Wealth Creation,Number of people with access to financial services as a result of DFID support,,80000,,80
Uganda,UG,Climate Change,Number of people supported by DFID funding to cope with the effects of climate change,,30000,,30
Uganda,UG,Education,Number of children completing primary education supported by DFID (per annum),,2000,,2
Uganda,UG,Education,Number of children supported by DFID in lower secondary education (per annum),,1000,,1
Uganda,UG,Education,Number of children supported by DFID in primary education (per annum),,10000,,10
Uganda,UG,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,5150000,,5150
Uganda,UG,Governance and Security,Number of women and girls with improved access to security and justice services through DFID support,,4000,,4
Uganda,UG,Humanitarian and Emergency Response,Number of people reached with emergency food assistance through DFID support,,40000,,40
Uganda,UG,"Poverty, Vulnerability, Nutrition and Hunger",Number of people benefitting from DFID-supported cash transfer programmes,,300000,,300
Uganda,UG,"Reproductive, maternal and neo-natal health",Number of additional women using modern methods of family planning through DFID support,,260000,,260
Uganda,UG,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,50000,,50
Uganda,UG,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,3000,,3
Uganda,UG,Wealth Creation,Number of people with access to financial services as a result of DFID support,,40000,,40
Vietnam,VN,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,180000,,180
Yemen,YE,Education,Number of children supported by DFID in primary education (per annum),,20000,,20
Yemen,YE,Governance and Security,Number of people who vote in elections supported by DFID,,6660000,,6660
Yemen,YE,Humanitarian and Emergency Response,Number of people reached with emergency food assistance through DFID support,,310000,,310
Yemen,YE,"Poverty, Vulnerability, Nutrition and Hunger",Number of children under five and pregnant women reached through DFID's nutrition-relevant programmes,,10000,,10
Yemen,YE,"Poverty, Vulnerability, Nutrition and Hunger",Number of people benefitting from DFID-supported cash transfer programmes,,80000,,80
Yemen,YE,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,200000,,200
Yemen,YE,Wealth Creation,Number of people with access to financial services as a result of DFID support,,30000,,30
Zambia,ZM,Education,Number of children completing primary education supported by DFID (per annum),,10000,,10
Zambia,ZM,Education,Number of children supported by DFID in lower secondary education (per annum),,10000,,10
Zambia,ZM,Education,Number of children supported by DFID in primary education (per annum),,70000,,70
Zambia,ZM,Governance and Security,Number of people supported to have choice and control over their development and to hold decision makers to account,,70000,,70
Zambia,ZM,Governance and Security,Number of people who vote in elections supported by DFID,,2750000,,2750
Zambia,ZM,Malaria,Number of insecticide treated bed-nets distributed with DFID support,,1000000,,1000
Zambia,ZM,"Poverty, Vulnerability, Nutrition and Hunger",Number of children under five and pregnant women reached through DFID's nutrition-relevant programmes,,1920000,,1920
Zambia,ZM,"Poverty, Vulnerability, Nutrition and Hunger",Number of people benefitting from DFID-supported cash transfer programmes,,180000,,180
Zambia,ZM,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,20000,,20
Zambia,ZM,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,830000,,830
Zambia,ZM,Wealth Creation,Number of people with access to financial services as a result of DFID support,,1000,,1
Zimbabwe,ZW,Education,Number of children completing primary education supported by DFID (per annum),,10000,,10
Zimbabwe,ZW,Education,Number of children supported by DFID in lower secondary education (per annum),,50000,,50
Zimbabwe,ZW,Education,Number of children supported by DFID in primary education (per annum),,110000,,110
Zimbabwe,ZW,Governance and Security,Number of women and girls with improved access to security and justice services through DFID support,,5000,,5
Zimbabwe,ZW,"Poverty, Vulnerability, Nutrition and Hunger",Number of people benefitting from DFID-supported cash transfer programmes,,70000,,70
Zimbabwe,ZW,"Reproductive, maternal and neo-natal health","Number of births delivered with the help of nurses, midwives or doctors through DFID support",,30000,,30
Zimbabwe,ZW,Water and Sanitation,"Number of unique people reached with one or more water, sanitation or hygiene promotion intervention",,130000,,130
Zimbabwe,ZW,Wealth Creation,Number of people with access to financial services as a result of DFID support,,20000,,20
